id,lat,lon,demand
C01,19.1992142541786,72.83598501687739,4
C02,19.185127198668404,73.04996747218894,1
C03,19.099530090912044,72.84987677020665,3
C04,19.302617369559652,72.90888696296496,5
C05,19.13824091621823,73.15079937311903,1
C06,19.051751951523336,72.95004387830409,3
C07,19.038489046942374,73.0274727762261,3
C08,19.06043056757535,72.93845174976222,2
C09,19.109673912615694,72.71912191185567,1
C10,18.933111409359437,72.77850213326859,1
C11,19.17112153359725,73.06221580252509,1
C12,19.369148962295768,72.80965822580318,4
C13,19.164766201486497,72.94386271642902,3
C14,19.18321059285969,72.98699463249558,2
C15,19.099780364807057,72.8615805074218,2
C16,18.99471469996401,73.08828909515601,3
C17,19.14785794754398,73.05296255889502,5
C18,19.306725873328283,72.78015105178415,4
C19,19.248655104194945,72.78005052345776,1
C20,19.149223800926656,72.90032960983606,2
