,DEPOT,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20
DEPOT,0.0,14.384543362854528,21.78897259699048,3.9234826185423217,25.410650704881718,29.517111153947326,8.067013559376209,16.284450135792653,6.615182824610901,17.07859759889299,19.005508900629216,22.082804612838046,33.37036184156772,12.072345008516999,16.55146856775387,3.1402606399736257,23.91015853890036,20.07296438035789,27.625156285712244,21.766332480190858,8.482156573054503
C01,14.384543362854528,0.0,22.525864163027894,11.180011191585617,13.811984510545509,33.75283592897081,20.308841218444986,26.90977072515012,18.815536738496636,15.805389674707502,30.199692537271595,23.963077961920558,19.096837484358154,11.95947449584354,15.957876357119797,11.378741096386097,34.927159802682695,23.493053596520184,13.314275500267845,8.04445694296542,8.750305390748263
C02,21.78897259699048,22.525864163027894,0.0,23.073438930189454,19.749394034730177,11.804488373892074,18.170287896667457,16.47581446502434,18.152524975964294,35.75153867889942,39.99112012956975,2.0199270300185272,32.47927616470159,11.371404400783067,6.61683809713513,21.947273260368515,21.55242960520542,4.15607410196514,31.3871495037809,29.208107545059658,16.215709505519637
C03,3.9234826185423217,11.180011191585617,23.073438930189454,0.0,23.417025601313327,31.907063859452293,11.791139942056496,19.859990920776934,10.273328660472153,13.784716063723467,19.96828254694393,23.68435099719618,30.276138526713638,12.251762742136657,17.147916696488007,1.2300703316466797,27.63660011542731,22.00221893951039,24.17455206494052,18.131258070230377,7.656910480034035
C04,25.410650704881718,13.811984510545509,19.749394034730177,23.417025601313327,0.0,31.29280975725798,28.227870838101452,31.901494210997495,27.10834771412777,29.280566499799175,43.31056934480247,21.746730096858528,12.772096913452012,15.762050777749991,15.60541477532952,23.095023782281924,39.0808719187053,22.91196639488757,13.51763906604168,14.794317282632594,17.080233757031902
C05,29.517111153947326,33.75283592897081,11.804488373892074,31.907063859452293,31.29280975725798,0.0,23.1835402866904,17.057928683446736,23.93101217389157,45.46239759685618,45.29586952153368,9.99725318728081,44.06479360763078,21.935980860445245,17.917125338122762,30.68522702384902,17.258632591300643,10.332865361788244,43.191117485913054,40.82375865106507,26.339102301086612
C06,8.067013559376209,20.308841218444986,18.170287896667457,11.791139942056496,28.227870838101452,23.1835402866904,0.0,8.27096427690275,1.5542308036336372,25.106771892699854,22.345883670049297,17.75043244157684,38.247692813085926,12.58338171135672,15.124260891852733,10.72130414802242,15.856283419423058,15.20344412705448,33.49903194098142,28.252868071949106,12.031490384413555
C07,16.284450135792653,26.90977072515012,16.47581446502434,19.859990920776934,31.901494210997495,17.057928683446736,8.27096427690275,0.0,9.669469327359154,33.35730972841331,28.68096959199256,15.193128647072385,43.301236590672936,16.56316890453417,16.644799128200532,18.718896189607165,8.03541924350305,12.452722549614233,39.55188318254038,34.952007752936936,18.168646259595338
C08,6.615182824610901,18.815536738496636,18.152524975964294,10.273328660472153,27.10834771412777,23.93101217389157,1.5542308036336372,9.669469327359154,0.0,23.689346524905645,21.982640081830557,17.904573239523877,36.89562399287458,11.615513885475185,14.573954314778593,9.18698678146302,17.363306083931665,15.468362256864706,32.037779544257106,26.737254253833463,10.654918663159245
C09,17.07859759889299,15.805389674707502,35.75153867889942,13.784716063723467,29.280566499799175,45.46239759685618,25.106771892699854,33.35730972841331,23.689346524905645,0.0,20.60132498384505,36.68321307861234,30.377609353558643,24.390818251050558,29.30242736102105,15.008571493816865,40.85229442653903,35.32777770922138,22.829071979803082,16.726395448077216,19.538106518717235
C10,19.005508900629216,30.199692537271595,39.99112012956975,19.96828254694393,43.31056934480247,45.29586952153368,22.345883670049297,28.68096959199256,21.982640081830557,20.60132498384505,0.0,39.8700271196948,48.595487266517914,31.074017264556687,35.405404166154376,20.487572200828335,33.2894637141074,37.44929946015562,41.5443941060439,35.08723523972226,27.229533253380414
C11,22.082804612838046,23.963077961920558,2.0199270300185272,23.68435099719618,21.746730096858528,9.99725318728081,17.75043244157684,15.193128647072385,17.904573239523877,36.68321307861234,39.8700271196948,0.0,34.461986027328706,12.450731515976749,8.013609491658487,22.520348003377787,19.80597439837949,2.763354263735145,33.23048199397618,30.857196531286707,17.177210630952555
C12,33.37036184156772,19.096837484358154,32.47927616470159,30.276138526713638,12.772096913452012,44.06479360763078,38.247692813085926,43.301236590672936,36.89562399287458,30.377609353558643,48.595487266517914,34.461986027328706,0.0,26.73818582281045,27.819628630875695,30.444427224176373,50.88969562197023,35.46519800340346,7.600271362481994,13.75384569045894,26.241513033231016
C13,12.072345008516999,11.95947449584354,11.371404400783067,12.251762742136657,15.762050777749991,21.935980860445245,12.58338171135672,16.56316890453417,11.615513885475185,24.390818251050558,31.074017264556687,12.450731515976749,26.73818582281045,0.0,4.972636351916813,11.266546685018644,24.246519271467776,11.612803413455175,23.33636186838625,19.56765041601563,4.888298466805222
C14,16.55146856775387,15.957876357119797,6.61683809713513,17.147916696488007,15.60541477532952,17.917125338122762,15.124260891852733,16.644799128200532,14.573954314778593,29.30242736102105,35.405404166154376,8.013609491658487,27.819628630875695,4.972636351916813,0.0,16.11296756291488,23.50763457026912,7.96620161929774,25.6935194193499,22.915243264996775,9.85588329710614
C15,3.1402606399736257,11.378741096386097,21.947273260368515,1.2300703316466797,23.095023782281924,30.68522702384902,10.72130414802242,18.718896189607165,9.18698678146302,15.008571493816865,20.487572200828335,22.520348003377787,30.444427224176373,11.266546685018644,16.11296756291488,0.0,26.53849271456877,20.804864073104095,24.54861126710498,18.637599478312,6.840957079682878
C16,23.91015853890036,34.927159802682695,21.55242960520542,27.63660011542731,39.0808719187053,17.258632591300643,15.856283419423058,8.03541924350305,17.363306083931665,40.85229442653903,33.2894637141074,19.80597439837949,50.88969562197023,24.246519271467776,23.50763457026912,26.53849271456877,0.0,17.428747779608187,47.44797608195711,42.9651944452069,26.179210125061573
C17,20.07296438035789,23.493053596520184,4.15607410196514,22.00221893951039,22.91196639488757,10.332865361788244,15.20344412705448,12.452722549614233,15.468362256864706,35.32777770922138,37.44929946015562,2.763354263735145,35.46519800340346,11.612803413455175,7.96620161929774,20.804864073104095,17.428747779608187,0.0,33.652516281338066,30.77249132675161,16.03369008948726
C18,27.625156285712244,13.314275500267845,31.3871495037809,24.17455206494052,13.51763906604168,43.191117485913054,33.49903194098142,39.55188318254038,32.037779544257106,22.829071979803082,41.5443941060439,33.23048199397618,7.600271362481994,23.33636186838625,25.6935194193499,24.54861126710498,47.44797608195711,33.652516281338066,0.0,6.457183534885296,21.585380953599778
C19,21.766332480190858,8.04445694296542,29.208107545059658,18.131258070230377,14.794317282632594,40.82375865106507,28.252868071949106,34.952007752936936,26.737254253833463,16.726395448077216,35.08723523972226,30.857196531286707,13.75384569045894,19.56765041601563,22.915243264996775,18.637599478312,42.9651944452069,30.77249132675161,6.457183534885296,0.0,16.78606817265189
C20,8.482156573054503,8.750305390748263,16.215709505519637,7.656910480034035,17.080233757031902,26.339102301086612,12.031490384413555,18.168646259595338,10.654918663159245,19.538106518717235,27.229533253380414,17.177210630952555,26.241513033231016,4.888298466805222,9.85588329710614,6.840957079682878,26.179210125061573,16.03369008948726,21.585380953599778,16.78606817265189,0.0
